date,previous_date,portfolio_value,historical_var_return_100,historical_var_dollar_100,bootstrap_ci_lower_return_100,bootstrap_ci_upper_return_100,bootstrap_ci_lower_dollar_100,bootstrap_ci_upper_dollar_100,bootstrap_std_return_100,bootstrap_std_dollar_100,ci_width_return_100,ci_width_dollar_100
2026-02-02,2026-01-30,24666289.48072585,0.040639233126993135,1002419.0885851163,0.024456097623576686,0.06843750822932766,603241.1835520341,1688099.3893241538,0.010761476582156976,265445.69661553623,0.043981410605750976,1084858.2057721196
2026-02-03,2026-02-02,25086827.68163917,0.04065966878448308,1020022.10438885,0.025653138311909983,0.06828627418516399,643555.8603241417,1713085.993504374,0.010726035944544082,269082.21544784517,0.042633135873254006,1069530.1331802323
2026-02-04,2026-02-03,25051630.165471096,0.04085434855882432,1023468.0307469139,0.024694968023208516,0.06838113753116522,618649.2058655546,1713058.9677249664,0.010840753865407504,271578.55655109003,0.0436861695079567,1094409.7618594118
2026-02-05,2026-02-04,24471345.82767927,0.04041507981834972,989011.3948880971,0.02545505488762466,0.06791059499054636,622919.4512176205,1661863.6553771233,0.010712483250495841,262148.88229610544,0.0424555401029217,1038944.2041595028
2026-02-06,2026-02-05,23742975.96358412,0.0405914134645395,963760.9542164662,0.025927732457305525,0.06794862074024527,615601.5285240449,1613302.468994337,0.010528861587926123,249986.50760603408,0.04202088828293975,997700.940470292
2026-02-09,2026-02-06,24757871.989585668,0.04084586732457198,1011256.7545253531,0.0257155117996615,0.06812244696927358,636661.3492826992,1686566.8216826136,0.010067979772293114,249261.75439617079,0.04240693516961208,1049905.4723999144
2026-02-10,2026-02-09,24912456.41668292,0.04109083306357797,1023673.5878215798,0.026000467107253383,0.06847212446869534,647735.5036228477,1705808.816584061,0.010520692456927798,262096.29230653853,0.042471657361441956,1058073.3129612133
2026-02-11,2026-02-10,24216612.04121885,0.04062152998667238,983715.832207983,0.027136353220785007,0.0681076916666617,657150.5381612302,1649337.5461145004,0.010504496605927744,254383.31899405236,0.04097133844587669,992187.0079532702
2026-02-12,2026-02-11,23262704.865918003,0.039899147034895416,928162.0818746395,0.02694565887098356,0.06737909707559367,626828.9097333959,1567420.0494015743,0.008910444505409178,207281.04075347443,0.04043343820461011,940591.1396681784
2026-02-13,2026-02-12,22338225.668833144,0.03963704723267615,885421.3059297181,0.026733988086617276,0.06692403864148502,597189.8589067535,1494964.277843202,0.008569925077832184,191436.92035360777,0.04019005055486775,897774.4189364485
2026-02-17,2026-02-13,22274622.30821138,0.03976385771260217,885724.9120656714,0.027113531142242114,0.06675812658645967,603943.6656353702,1487012.0557171537,0.008994003728926577,200338.03610048426,0.039644595444217556,883068.3900817835
2026-02-18,2026-02-17,22733585.778279293,0.03978436692961894,904441.3182290301,0.02713605907783335,0.06681937532025861,616899.926730379,1519044.0004941376,0.008509104509097856,193442.45725391922,0.03968331624242526,902144.0737637586
2026-02-19,2026-02-18,23245997.49257844,0.039952382288757624,928732.978506995,0.02729369217276189,0.06702655589727348,634469.0998112307,1558099.150324188,0.009176083412427236,213307.21199697413,0.03973286372451159,923630.0505129573
2026-02-20,2026-02-19,22053635.032923505,0.03978136213193968,877323.6415703614,0.030098440940366903,0.06632341792996369,663780.0315588546,1462672.453163474,0.008746841074626577,192899.64075079898,0.036224976989596785,798892.4216046195
2026-02-23,2026-02-20,22261188.993361253,0.03987695966968094,887708.5356874119,0.03597446913161244,0.06635829870431036,800834.456274665,1477214.628734572,0.008882905863531895,197744.04623832036,0.030383829572697918,676380.1724599071
2026-02-24,2026-02-23,21474061.991896514,0.03959596910036579,850286.2950904737,0.03607783111712525,0.06634946587593746,774737.5819423207,1424792.5433491033,0.008428012560922458,180983.66420173136,0.030271634758812206,650054.9614067826
2026-02-25,2026-02-24,21410129.32093652,0.03991212815219601,854523.8252123077,0.034598789441622015,0.06663436273093326,740764.5562929803,1426650.3232874738,0.008353769873778609,178855.29331494356,0.032035573289311246,685885.7669944934
2026-02-26,2026-02-25,21864630.42385454,0.0399305461529596,873066.6342571283,0.03660942177625932,0.0668324988002216,800451.4771689224,1461267.8865695472,0.008451998124149483,184799.8153276403,0.030223077023962285,660816.4094006248
2026-02-27,2026-02-26,22612548.610876724,0.040427569753538804,914170.3862715057,0.037467129596253645,0.06725105307808639,847227.2893053036,1520717.7068608792,0.008496439243603254,192126.14541533924,0.029783923481832744,673490.4175555756
2026-03-02,2026-02-27,21816063.5601499,0.040219661883770526,877434.700024076,0.03480674736744805,0.06682337642946135,759346.2128903269,1457823.0274889513,0.007774691038986693,169613.15386706154,0.032016629062013295,698476.8145986245
2026-03-03,2026-03-02,21403873.37756279,0.03992527398298284,854555.5088962667,0.03489069760366659,0.07196729590421912,746796.0735637131,1540378.8888594992,0.008590406298914725,183867.96868378858,0.03707659830055253,793582.8152957861
2026-03-04,2026-03-03,21277372.265298463,0.03984078679536273,847707.2519873203,0.03457195241838253,0.06640017546279137,735600.3015441106,1412821.2518029485,0.0075897516963624335,161489.972244684,0.031828223044408833,677220.9502588379
2026-03-05,2026-03-04,21446916.992303982,0.03969031925868383,851234.9825390363,0.03479368100970224,0.06609657870830873,746217.1884717874,1417567.8370323842,0.008197509857286917,175811.31345282617,0.031302897698606495,671350.6485605969
2026-03-06,2026-03-05,21876001.655531354,0.040284651659023465,881267.1063853012,0.03575931241938752,0.06665362984019366,782270.7776871843,1458114.9167312505,0.008196556903207763,179307.89238422996,0.030894317420806137,675844.1390440662
2026-03-09,2026-03-06,21178480.82855769,0.03952391522063572,837056.480769773,0.03307791077512069,0.050339642714180545,700539.8991996354,1066117.1581387164,0.005759037377737007,121967.66269535036,0.017261731939059853,365577.258939081
2026-03-10,2026-03-09,21512539.223981436,0.039670947302079006,853422.8098884751,0.0334130039108943,0.050716720353202106,718798.5572241588,1091045.4359099579,0.005554543588568359,119492.33682039143,0.017303716442307805,372246.8786857991
2026-03-11,2026-03-10,21189044.669967167,0.039483334470675625,836614.1378184003,0.03317461234423386,0.050311559163694015,702938.3428708155,1066053.8745352086,0.004798287408945445,101671.12624748606,0.017136946819460153,363115.531664393
2026-03-12,2026-03-11,20957441.962197866,0.039274586734172,823094.872070716,0.03265151573676804,0.04981731594831803,684292.2460311066,1044043.5076993493,0.0057004873024629095,119467.6317976123,0.017165800211549988,359751.26166824275
2026-03-13,2026-03-12,20148386.06654105,0.03918955378307263,789606.2593968216,0.034155502998828934,0.04944332790200594,688178.2607173059,996203.2589841967,0.004472751277456403,90118.71951780627,0.015287824903177004,308024.99826689076
2026-03-16,2026-03-13,20333097.671072874,0.03930942200323218,799282.316985141,0.034306398350478294,0.05014301824916283,697555.3484030085,1019562.8875826173,0.005453664680735539,110889.89661867617,0.015836619898684533,322007.5391796088
2026-03-17,2026-03-16,20556386.41381164,0.03946726978014947,811304.4482989033,0.03504928483798808,0.050642878863343864,720486.6426574325,1041034.5870227504,0.0054107203122950856,111224.85751659736,0.015593594025355782,320547.94436531793
2026-03-18,2026-03-17,20911870.199300155,0.03971165310078916,830444.9350433385,0.03488872861365089,0.05098011914912275,729588.5641872766,1066089.6343913113,0.00450034737867338,94110.68023457842,0.016091390535471865,336501.0702040347
2026-03-19,2026-03-18,20113287.801588845,0.03910615486451111,786553.3476034156,0.03583158818976291,0.04969972585706789,720691.0456487132,999624.8898232733,0.004999049270997467,100547.31672189495,0.013868137667304978,278933.84417456004
2026-03-20,2026-03-19,20285148.581846703,0.03893848104234896,789872.8734954698,0.03459161413276324,0.04958178414717294,701696.0323690105,1005773.8583784545,0.004284220328605618,86906.04592313306,0.0149901700144097,304077.82600944396
2026-03-23,2026-03-20,19536964.676262356,0.03873707680283274,756804.9011586051,0.0354579480340934,0.04916650364083991,692740.678234829,960564.2448864138,0.004384018342168384,85650.41149102997,0.013708555606746511,267823.5666515848
2026-03-24,2026-03-23,20209069.477186564,0.039577945371918236,799833.4477853901,0.03648881585735642,0.05034659187588941,737405.0148015828,1017457.7731594058,0.005503398846971363,111218.5696591127,0.01385777601853299,280052.758357823
2026-03-25,2026-03-24,20118311.86995309,0.039621852179153094,797124.7790053823,0.0366845686521343,0.05053011066288557,738031.5929583424,1016580.5251391738,0.004730689489813899,95173.48651598529,0.01384554201075127,278548.93218083144
2026-03-26,2026-03-25,20362938.682157155,0.0397942293845548,810327.4528613858,0.03701964813918629,0.05124376479574847,753828.8250932837,1043473.6403787096,0.005444955749302829,110875.30005011256,0.014224116656562182,289644.815285426
2026-03-27,2026-03-26,19798333.88117034,0.038993124572371696,771998.8993538823,0.03449197278685634,0.04477747255025158,682883.5934544232,886519.3519048207,0.002457468681883836,48653.78546645576,0.01028549976339524,203635.7584503974
2026-03-30,2026-03-27,19642447.22324322,0.039188258017729474,769753.2898840893,0.034342469784825407,0.044903399906694674,674570.150264258,882012.6628114347,0.002483429446714815,48780.631839743866,0.010560930121869268,207442.51254717668
2026-03-31,2026-03-30,19371762.678992875,0.03875893813954471,750828.9513290257,0.03432556143864395,0.044390265095089296,664946.6300125999,859917.680679651,0.0023732874179126988,45974.76062884458,0.010064703656445344,194971.0506670511
2026-04-01,2026-03-31,20552997.21116355,0.03900690067964332,801708.7208848427,0.03399727769132008,0.040576756749835644,698745.9535768543,833973.9683174337,0.0022167589203890155,45561.03990857736,0.006579479058515567,135228.0147405794
2026-04-02,2026-04-01,20402820.887368537,0.03893431404241345,794369.8357799193,0.03429029863078835,0.040614623255340904,699618.8211383533,828652.8836866734,0.0019734759871839124,40264.47709203617,0.006324324624552555,129034.06254832004
2026-04-06,2026-04-02,20506131.653193794,0.038555490143915204,790623.9568445409,0.03132566424447134,0.04083840098038206,642368.1951208748,837437.627009633,0.003100693173742063,63583.222436914046,0.009512736735910715,195069.4318887582
2026-04-07,2026-04-06,20664861.371825013,0.038573420226959386,797114.3816272666,0.03145459137938113,0.040887893249569165,650004.7703623131,844942.6457883265,0.0024983377902454687,51627.80409541425,0.009433301870188038,194937.87542601337
2026-04-08,2026-04-07,20737711.910529245,0.03871371972604632,802833.9666637217,0.03168338583617947,0.040938775468308645,657040.9278208325,848976.5316316267,0.002701884732987415,56030.907208150245,0.009255389632129178,191935.6038107942
2026-04-09,2026-04-08,21626317.55024587,0.03913450179965501,846335.1630900077,0.03355470347446492,0.041482557666074706,725664.6726431167,897114.9648829177,0.0029402928737136584,63587.70737765655,0.007927854191609789,171450.29223980103
2026-04-10,2026-04-09,21324408.349969782,0.038521055714219876,821438.7221219615,0.03171052576612122,0.0406602780126721,676208.2004290072,867056.3719655176,0.002368890101978257,50515.179870785905,0.008949752246550882,190848.17153651046
2026-04-13,2026-04-10,21582846.670904905,0.03901257682694696,842002.4638928941,0.031664666375690556,0.041027017681089066,683413.6392718874,885479.8319754498,0.0024439848082332414,52748.14938211897,0.00936235130539851,202066.19270356244
2026-04-14,2026-04-13,22323531.639788833,0.039619496406460494,884447.0815821209,0.03192036123412346,0.04170848394191226,712575.193963444,931080.6609249028,0.0030763180145861224,68674.28253266566,0.009788122707788803,218505.4669614588
2026-04-15,2026-04-14,23044448.559170768,0.03973527584622159,915677.5202227142,0.03207360180492407,0.04194020816963057,739118.4669008994,966488.9697259653,0.0027471505502738437,63306.569540083256,0.009866606364706501,227370.50282506587
2026-04-16,2026-04-15,23127126.72367765,0.03950175423233248,913562.0759387232,0.03168442557591205,0.04183910820204952,732769.7254610512,967618.3573944602,0.0030640144960686214,70861.85153376432,0.010154682626137473,234848.63193340902
2026-04-17,2026-04-16,22976066.9718148,0.039199123557572296,900641.6880952243,0.03367500031882519,0.041569971497223725,773719.0626012124,955114.4491366446,0.00270162227419864,62072.65430453455,0.007894971178398533,181395.3865354322
2026-04-20,2026-04-17,24038065.381893657,0.039758455734044684,955716.3584180909,0.029884970144175276,0.041891678873373014,718376.8662616252,1006994.9157154338,0.003225735792359068,77540.44788144183,0.012006708729197738,288618.0494538086
2026-04-21,2026-04-20,24795936.84595742,0.03988497872780059,988985.4136368986,0.02975576439753757,0.04184208947070811,737822.0548045299,1037513.8080185782,0.0033679055936074852,83510.37440223794,0.012086325073170541,299691.75321404834
2026-04-22,2026-04-21,24662154.39268265,0.039855778194704636,982929.3552783203,0.02971078214269338,0.041878416321865786,732731.8963304628,1032811.9690508951,0.003444474560045146,84948.16340150103,0.012167634179172406,300080.0727204323
2026-04-23,2026-04-22,25124860.0255091,0.04017500896064226,1009391.4766597106,0.03196629144110372,0.04222180048855326,803148.5979923605,1060816.8272998724,0.003494780135078634,87805.86171378047,0.01025550904744954,257668.22930751194
2026-04-24,2026-04-23,24462968.001812957,0.040109369703928026,981194.2276400774,0.029530012361998526,0.042011848193344796,722391.747504711,1027734.4980508173,0.00361693008944849,88480.84504297288,0.01248183583134627,305342.75054610625
2026-04-27,2026-04-24,24681879.3563998,0.040072168636841855,989056.4318438385,0.031855053814238206,0.04237650181343502,786242.5951346507,1045931.7053054605,0.0035307964808920208,87146.69277337783,0.010521447999196812,259689.11017080978
2026-04-28,2026-04-27,24614863.086431146,0.039882065654476224,981691.5856889902,0.029747877867363808,0.042347496011421785,732239.9408170355,1042377.8163743363,0.0034679017122634863,85361.92584456585,0.012599618144057977,310137.87555730075
2026-04-29,2026-04-28,24397084.22060026,0.03998262127195576,975459.3785322681,0.029560835070785135,0.04247752471125203,721198.1828532188,1036327.7478630445,0.0035710490807627916,87123.18517926696,0.012916689640466897,315129.56500982575
2026-04-30,2026-04-29,23920214.180458643,0.039928793158641264,955105.2843219308,0.03161564628900755,0.04256922017415444,756253.0306866831,1018264.8640608751,0.0033506587458173778,80148.4748455786,0.010953573885146888,262011.833374192
2026-05-01,2026-04-30,23939873.40709581,0.03994830555465136,956357.3778063359,0.03149916935489884,0.04227638076125129,754086.12678495,1012091.2035345366,0.0037676085145483913,90196.07088578478,0.010777211406352454,258005.07674958662
2026-05-04,2026-05-01,23657852.529436085,0.03970902579267897,939430.276290773,0.030146212876774096,0.04181572531509843,713194.6585597087,989270.262916006,0.0033367902733917984,78941.29220955989,0.011669512438324335,276075.6043562973
